category, name,desc,data-url,url,img
AI翻译工具,DeepL翻译,准确的人工智能翻译工具,https://www.deepl.com/translator,https://ai-bot.cn/sites/1384.html,https://ai-bot.cn/wp-content/uploads/2023/03/deepl-write-icon.png
AI翻译工具,Toby,AI实时语音翻译工具，专为视频通话设计,https://www.trytoby.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/16079.html,https://ai-bot.cn/wp-content/uploads/2024/08/toby-logo1.png
AI翻译工具,火山翻译,字节跳动推出的智能翻译工具,https://translate.volcengine.com,https://ai-bot.cn/sites/1392.html,https://ai-bot.cn/wp-content/uploads/2023/04/translate-voclengine-icon.png
AI翻译工具,百度翻译,200种语言互译、沟通全世界！,https://fanyi.baidu.com,https://ai-bot.cn/sites/1363.html,https://ai-bot.cn/wp-content/uploads/2023/04/fanyi-baidu-icon.png
AI翻译工具,阿里翻译,阿里巴巴达摩院推出的多领域多语种的在线机器翻译,https://translate.alibaba.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/1851.html,https://ai-bot.cn/wp-content/uploads/2023/04/translate-alibaba-icon.png
AI翻译工具,搜狗翻译,你的贴身智能翻译专家,https://fanyi.sogou.com/text,https://ai-bot.cn/sites/1369.html,https://ai-bot.cn/wp-content/uploads/2023/04/fanyi-sogou-icon.png
AI翻译工具,腾讯翻译君,你免费的随身翻译,https://fanyi.qq.com,https://ai-bot.cn/sites/1372.html,https://ai-bot.cn/wp-content/uploads/2023/04/fanyi-qq-icon.png
AI翻译工具,象寄翻译,AI图片和视频翻译神器，支持多种语言的翻译,https://www.xiangjifanyi.com/console/register-invite/741be04feb30bf16,https://ai-bot.cn/sites/2921.html,https://ai-bot.cn/wp-content/uploads/2023/06/xiangjifanyi-icon.png
AI翻译工具,网易见外,网易推出的AI智能翻译平台，支持音视频、文档、图片、字幕等翻译,https://sight.youdao.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/3044.html,https://ai-bot.cn/wp-content/uploads/2023/06/jianwai-icon.png
AI翻译工具,讯飞智能翻译,科大讯飞推出的人工智能翻译平台,https://fanyi.xfyun.cn/console/trans/text,https://ai-bot.cn/sites/1389.html,https://ai-bot.cn/wp-content/uploads/2023/04/fanyi-xfyun-icon.png
AI翻译工具,彩云小译,兼具中日英同声传译、文档翻译和网页翻译的智能翻译工具,https://fanyi.caiyunapp.com/#,https://ai-bot.cn/sites/1378.html,https://ai-bot.cn/wp-content/uploads/2023/04/fanyi-caiyunapp-icon.png
AI翻译工具,百度AI同传助手,中英文音视频同传字幕工具,https://fanyi.baidu.com/appdownload/download.html?tab=helper&fr=pcproduct,https://ai-bot.cn/sites/1366.html,https://ai-bot.cn/wp-content/uploads/2023/04/tongchuan-baidu-icon.png
AI翻译工具,金山快译,金山WPS推出的在线翻译平台,https://kuaiyi.wps.cn/txt-translate,https://ai-bot.cn/sites/1854.html,https://ai-bot.cn/wp-content/uploads/2023/04/wps-kuaiyi-icon.png
AI工具,腾讯问卷,腾讯推出的AI生成调查问卷的免费工具,https://wj.qq.com/ai/generate.html?utm_source=AI&utm_medium=aibot,https://ai-bot.cn/sites/8584.html,https://ai-bot.cn/wp-content/uploads/2024/02/wj-qq-icon.png
AI工具,匡优AI,AI出题工具，快速生成各类考试题目,https://ai.kyou.ltd/pc?utm_source=ai-bot.cn,https://ai-bot.cn/sites/19652.html,https://ai-bot.cn/wp-content/uploads/2024/09/ai.kyou-logo.png
AI工具,TinyWow,免费在线AI工具箱,https://tinywow.com,https://ai-bot.cn/sites/605.html,https://ai-bot.cn/wp-content/uploads/2023/03/tinywow-icon.png
AI工具平台,Glif,无代码的AI小工具构建平台,https://glif.app/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13979.html,https://ai-bot.cn/wp-content/uploads/2024/07/glif-app-icon.png
AI管理工具,Hoarder,开源的基于AI的书签和个人知识库管理工具,https://hoarder.app/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13103.html,https://ai-bot.cn/wp-content/uploads/2024/06/hoarder-app-icon.png
AI广告工具,奇觅,美图推出的游戏广告AI制作与投放平台,https://qimi.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13394.html,https://ai-bot.cn/wp-content/uploads/2024/06/qimi-icon.png
AI会议工具,通义听悟,阿里推出的AI会议转录工具，万语千言，心领神悟,https://tingwu.aliyun.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2026.html,https://ai-bot.cn/wp-content/uploads/2023/04/tingwu-icon.png
AI会议工具,讯飞会议,AI智能会议系统，实时字幕、实时翻译、自动生成会议记录,https://meeting.iflyrec.com/?from=ai-bot_zwz,https://ai-bot.cn/sites/722.html,https://ai-bot.cn/wp-content/uploads/2024/09/meeting-iflyrec-logo.png
AI会议工具,飞书妙记,飞书智能会议纪要和快捷语音识别转文字,https://www.feishu.cn/product/minutes,https://ai-bot.cn/sites/724.html,https://ai-bot.cn/wp-content/uploads/2023/03/feishu-minutes-icon.png
AI会议工具,Otter.ai,AI会议内容生成和实时转录,https://otter.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/720.html,https://ai-bot.cn/wp-content/uploads/2023/03/otter-ai-icon.png
AI会议工具,腾讯会议AI小助手,腾讯会议推出的AI会议内容助理,https://meeting.tencent.com/ai/?ref=ai-bot.cn,https://ai-bot.cn/sites/8649.html,https://ai-bot.cn/wp-content/uploads/2024/02/tencent-meeting-ai-icon.png
AI会议工具,麦耳会记,思必驰推出的AI会议助手，语音转文字、字幕同传、AI摘要,https://work.duiopen.com,https://ai-bot.cn/sites/1185.html,https://ai-bot.cn/wp-content/uploads/2023/05/work-duiopen-icon.png
AI会议工具,Fireflies.ai,AI会议转录和会议纪要生成工具,https://fireflies.ai,https://ai-bot.cn/sites/718.html,https://ai-bot.cn/wp-content/uploads/2023/03/fireflies-ai-icon.png
AI会议工具,Noty.ai,ChatGPT驱动的AI会议转录工具,https://noty.ai,https://ai-bot.cn/sites/1147.html,https://ai-bot.cn/wp-content/uploads/2023/04/noty-ai-icon.png
AI会议工具,Airgram,自动会议笔记和总结的AI助手,https://www.airgram.io,https://ai-bot.cn/sites/1807.html,https://ai-bot.cn/wp-content/uploads/2023/04/airgram-icon.png
AI绘画工具,笔魂AI绘画,免费AI在线生图工具,https://ibihun.com/?hf=10,https://ibihun.com/?hf=10,https://ai-bot.cn/wp-content/uploads/2024/08/ibihun-logo-1.png
AI绘画工具,阿贝智能,一站式AI绘本创作平台，副业变现必备,https://abeiai.com/?r=133,https://ai-bot.cn/sites/17330.html,https://ai-bot.cn/wp-content/uploads/2024/08/abeiai-logo.jpg
AI绘画工具,Midjourney,AI图像和插画生成工具,https://www.midjourney.com/home,https://ai-bot.cn/sites/56.html,https://ai-bot.cn/wp-content/uploads/2023/03/midjourney-icon.png
AI绘画工具,Stable Diffusion,StabilityAI推出的文本到图像生成AI,,https://ai-bot.cn/sites/123.html,https://ai-bot.cn/wp-content/uploads/2023/03/stability-ai-icon.png
AI绘画工具,堆友AI反应堆,阿里旗下堆友推出的多风格AI绘画生成器,https://d.design/?from=aibot,https://ai-bot.cn/sites/3382.html,https://ai-bot.cn/wp-content/uploads/2023/07/d-design-ai-icon.png
AI绘画工具,可灵AI,快手推出的AI图像和视频创作平台,https://klingai.kuaishou.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/13002.html,https://ai-bot.cn/wp-content/uploads/2024/09/keling-logo.png
AI绘画工具,美图AI文生图,美图推出的AI文本生成图片的工具,https://design.meitu.com/aigc/text-to-image?from=ai-bot.cn,https://ai-bot.cn/sites/2433.html,https://ai-bot.cn/wp-content/uploads/2023/05/meitu-aigc-icon.png
AI绘画工具,通义万相,阿里最新推出的AI绘画创作模型,https://tongyi.aliyun.com/wanxiang/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/3400.html,https://ai-bot.cn/wp-content/uploads/2023/04/tongyi-aliyun-icon.png
AI绘画工具,秒画,商汤科技推出的免费AI作画和图片生成平台,https://miaohua.sensetime.com/inspiration?invite_code=9yvxNm7BR,https://ai-bot.cn/sites/4749.html,https://ai-bot.cn/wp-content/uploads/2023/09/miaohua-icon.png
AI绘画工具,奇域AI,中式审美国风AI绘画创作平台,https://www.qiyuai.net/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/12769.html,https://ai-bot.cn/wp-content/uploads/2024/05/qiyu-ai-icon.png
AI绘画工具,Civitai,免费的AI图像绘画作品和模型分享平台和社区,https://civitai.com,https://ai-bot.cn/sites/6297.html,https://ai-bot.cn/wp-content/uploads/2023/05/civitai-icon.png
AI绘画工具,LiblibAI·哩布哩布AI,国内领先的AI图像创作平台和模型分享社区,https://www.liblib.art/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/6474.html,https://ai-bot.cn/wp-content/uploads/2023/12/liblibai-icon.png
AI绘画工具,吐司AI,AI绘画模型社区和在线生图平台,https://tusiart.com/?utm_source=ai_bot&source_id=ai_bot,https://ai-bot.cn/sites/14579.html,https://ai-bot.cn/wp-content/uploads/2024/07/tusiart-logo.png
AI绘画工具,WHEE,美图推出的AI图片和绘画创作生成平台,https://www.whee.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2976.html,https://ai-bot.cn/wp-content/uploads/2024/01/whee-logo.png
AI绘画工具,触手AI绘画,免费专业的AI绘画/模型/分享平台,https://acgnai.art/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/5198.html,https://ai-bot.cn/wp-content/uploads/2023/10/douchu-ai-icon.png
AI绘画工具,即梦Dreamina,抖音旗下免费AI图片创作工具,https://jimeng.paluai.com/ai-tool,https://ai-bot.cn/sites/6353.html,https://ai-bot.cn/wp-content/uploads/2024/10/jimeng-logo-1.png
AI绘画工具,Leonardo.ai,免费的AI绘画和图像生成工具和社区,https://leonardo.ai,https://ai-bot.cn/sites/1631.html,https://ai-bot.cn/wp-content/uploads/2023/04/leonardo-ai-icon.png
AI绘画工具,造梦日记,AI一下，妙笔生画,https://zmrj.art/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2382.html,https://ai-bot.cn/wp-content/uploads/2023/05/printidea-art-icon.png
AI绘画工具,猫目社区,AI绘画模型社区和内容创作平台，支持文生图、文生视频,https://maomu.com/?from=aibotcn,https://ai-bot.cn/sites/17476.html,https://ai-bot.cn/wp-content/uploads/2024/08/maomu-logo.png
AI绘画工具,艾绘,一键创作故事、绘画、配音，轻松创建高质量的绘本故事,https://www.aiyou.art/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/18651.html,https://ai-bot.cn/wp-content/uploads/2024/09/aiyou-art-logo.png
AI绘画工具,Graviti Diffus,开箱即用的 Stable Diffusion WebUI 在线图像生成服务,https://www.diffus.graviti.com/?utm_source=tool&utm_medium=referral&utm_campaign=aibot,https://ai-bot.cn/sites/1688.html,https://ai-bot.cn/wp-content/uploads/2023/04/graviti-diffus-icon.png
AI绘画工具,摩笔马良,摩尔线程推出的AI图像绘画创作平台,https://maliang.mthreads.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/11123.html,https://ai-bot.cn/wp-content/uploads/2024/04/mthreads-icon.png
AI绘画工具,Exactly.ai,专业的AI绘画和艺术创作平台,https://exactly.ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/12987.html,https://ai-bot.cn/wp-content/uploads/2024/05/exactly-ai-icon.png
AI绘画工具,画宇宙,人工智能AI作画网站,https://creator.nolibox.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2505.html,https://ai-bot.cn/wp-content/uploads/2023/05/creator-nolibox-icon.png
AI绘画工具,6pen Art,面包多团队推出的从文本描述生成绘画艺术作品,https://6pen.art/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/2342.html,https://ai-bot.cn/wp-content/uploads/2023/05/6pen-art-icon.png
AI绘画工具,创客贴AI画匠,创客贴推出的AI艺术画生成工具,https://aiart.chuangkit.com/landingpage?utm_source=aibotQD,https://ai-bot.cn/sites/1818.html,https://ai-bot.cn/wp-content/uploads/2023/04/chuangkit-aiart-icon.png
AI绘画工具,网易AI创意工坊,网易云课堂推出的AI作画平台，在线使用Stable Diffusion出图,https://ke.study.163.com/artWorks/painting?utm_source=ai-bot.cn,https://ai-bot.cn/sites/4212.html,https://ai-bot.cn/wp-content/uploads/2023/08/sd-163-study-icon.png
AI绘画工具,175FUN,免费AI绘画社区，国货之光,https://175.fun/?refer=ai-bot.cn,https://ai-bot.cn/sites/2676.html,https://ai-bot.cn/wp-content/uploads/2023/08/175fun-logo.png
AI绘图工具,亿图图示AI,专业的办公绘图软件，轻松绘制图表和图形,https://www.edrawsoft.cn/edrawmax/ai/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/23013.html,https://ai-bot.cn/wp-content/uploads/2024/10/EdrawMaxAI-logo.png
AI检测工具,Mitata AI,专业的AI文章检测工具，能识别文章是否由AI生成,https://www.copyleaks.top/login?code=Q4ttZc,https://ai-bot.cn/sites/16912.html,https://ai-bot.cn/wp-content/uploads/2024/08/Mitata-AI-logo.png
AI检测工具,GPTZero,超过百万人都在用的免费AI内容检测工具,https://gptzero.me,https://ai-bot.cn/sites/395.html,https://ai-bot.cn/wp-content/uploads/2023/11/gptzero-icon-new.png
AI检测工具,StudyCorgi ChatGPT Detector,免费的检测论文是否由ChatGPT生成的工具,https://studycorgi.com/free-writing-tools/chat-gpt-detector,https://ai-bot.cn/sites/411.html,https://ai-bot.cn/wp-content/uploads/2023/03/studycorgi-icon.png
AI检测工具,AISEO AI Content Detector,AISEO推出的AI内容检测器,https://aiseo.ai/tools/ai-content-detector.html,https://ai-bot.cn/sites/408.html,https://ai-bot.cn/wp-content/uploads/2023/03/aiseo-ai-icon.png
AI检测工具,Proofig,AI检测科研图像是否造假抄袭,https://www.proofig.com/?ref=ai-bot.cn,https://ai-bot.cn/sites/7189.html,https://ai-bot.cn/wp-content/uploads/2024/01/proofig-ai-icon.png
AI检测工具,Writecream AI Content Detector,Writecream推出的AI内容检测工具,https://www.writecream.com/ai-content-detector,https://ai-bot.cn/sites/407.html,https://ai-bot.cn/wp-content/uploads/2023/03/writecream-icon.png
AI检测工具,Smodin AI Content Detector,多语种AI内容检测工具,https://smodin.io/ai-content-detector,https://ai-bot.cn/sites/406.html,https://ai-bot.cn/wp-content/uploads/2023/03/smodin-icon.png
AI检测工具,Sapling AI Content Detector,Sapling.ai推出的免费在线AI内容检测工具,https://sapling.ai/utilities/ai-content-detector,https://ai-bot.cn/sites/396.html,https://ai-bot.cn/wp-content/uploads/2023/03/sapling-ai-icon.png
AI检测工具,GPT Detector,在线检查文本是否由GPT-3或ChatGPT生成,https://x.writefull.com/gpt-detector,https://ai-bot.cn/sites/394.html,https://ai-bot.cn/wp-content/uploads/2023/03/writefull-icon.png
AI检测工具,AI Content Detector,Writer推出的AI内容检测工具,https://writer.com/ai-content-detector,https://ai-bot.cn/sites/393.html,https://ai-bot.cn/wp-content/uploads/2023/03/writer-icon.png
AI检测工具,Originality.AI,原创度和AI内容检测,https://originality.ai,https://ai-bot.cn/sites/180.html,https://ai-bot.cn/wp-content/uploads/2023/03/originality-ai-icon.png
AI检测工具,CopyLeaks,AI内容检测和分级,https://copyleaks.com,https://ai-bot.cn/sites/169.html,https://ai-bot.cn/wp-content/uploads/2023/03/copyleaks-icon.png
AI检测工具,Winston AI,强大的AI内容检测解决方案,https://gowinston.ai,https://ai-bot.cn/sites/156.html,https://ai-bot.cn/wp-content/uploads/2023/03/winston-ai-icon.png
AI检测工具,CheckforAI,免费在线检测AI内容,https://ai-bot.cn/sites/599.html,https://ai-bot.cn/sites/599.html,https://ai-bot.cn/wp-content/uploads/2023/03/checkforai-icon.png
AI简历工具,职徒简历,智能简历制作软件，基于GPT的简历优化和简历代写,https://www.52cv.com,https://ai-bot.cn/sites/1949.html,https://ai-bot.cn/wp-content/uploads/2023/04/52cv-icon.png
AI简历工具,职得简历,在线AI简历生成工具,https://www.zdjianli.cn/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/26884.html,https://ai-bot.cn/wp-content/uploads/2024/10/zhidejianli-logo.png
AI简历工具,神笔简历,AI简历云平台，专为求职者提供一站式求职服务,https://jianli.jiuyeqiao.cn/#/index/index?utm_source=ai-bot.cn,https://ai-bot.cn/sites/26894.html,https://ai-bot.cn/wp-content/uploads/2024/10/shenbijianli-logo.png
AI简历工具,蓝字典AI求职,AI求职工具，提供AI简历生成、AI模拟面试服务,https://www.lanzidian.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/26782.html,https://ai-bot.cn/wp-content/uploads/2024/10/lanzidian-logo.png
AI简历工具,YOO简历,必优科技推出的AI简历生成工具,https://www.yoojober.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/15115.html,https://ai-bot.cn/wp-content/uploads/2024/08/YOO-logo.png
AI教育工具,希沃白板,专为互动教学设计的AI课件生成器,https://easinote.seewo.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/24210.html,https://ai-bot.cn/wp-content/uploads/2024/11/xiwobaiban-logo2.png
AI教育工具,腾讯扣叮,腾讯推出的青少年编程教育平台,https://coding.qq.com/?utm_source=ai-bot.cn,https://ai-bot.cn/sites/26659.html,https://ai-bot.cn/wp-content/uploads/2024/10/qqcoding-website-1.png
AI教育工具,fast.ai,免费开源的深度学习和AI学习网站，让每个人都参与到AI！,https://www.fast.ai,https://ai-bot.cn/sites/1356.html,https://ai-bot.cn/wp-content/uploads/2023/04/fast-ai-icon.png
AI教育工具,Coursera,知名MOOC平台，众多人工智能和机器学习课程,https://www.coursera.org/collections/best-machine-learning-ai,https://ai-bot.cn/sites/22.html,https://ai-bot.cn/wp-content/uploads/2023/03/coursera-icon.png
AI教育工具,Elements of AI,免费在线AI通识学习,https://www.elementsofai.com,https://ai-bot.cn/sites/19.html,https://ai-bot.cn/wp-content/uploads/2023/03/elements-of-ai-icon.png
AI教育工具,DeepLearning.AI,深度学习和人工智能学习平台,https://www.deeplearning.ai,https://ai-bot.cn/sites/18.html,https://ai-bot.cn/wp-content/uploads/2023/03/deeplearning-ai-icon.png
AI教育工具,动手学深度学习,动手学深度学习的教材和课程,https://zh.d2l.ai,https://ai-bot.cn/sites/432.html,https://ai-bot.cn/wp-content/uploads/2023/03/d2l-icon.png
AI教育工具,MachineLearningMastery,免费在线学习机器学习，从基础到高级,https://machinelearningmastery.com/start-here,https://ai-bot.cn/sites/437.html,https://ai-bot.cn/wp-content/uploads/2023/03/machinelearningmastery-icon.png
